ticker,filing_type,filing_date,accession_number,url,summary
MSFT,8-K,2020-04-29,0001193125-20-126089,https://www.sec.gov/Archives/edgar/data/789019/000119312520126089/d844377d8k.htm,MSFT 8-K filed on 2020-04-29
MSFT,8-K,2020-04-30,0001193125-20-128779,https://www.sec.gov/Archives/edgar/data/789019/000119312520128779/d924162d8k.htm,MSFT 8-K filed on 2020-04-30
MSFT,8-K,2020-05-14,0001193125-20-142890,https://www.sec.gov/Archives/edgar/data/789019/000119312520142890/d911580d8k.htm,MSFT 8-K filed on 2020-05-14
MSFT,8-K,2020-06-01,0001193125-20-157234,https://www.sec.gov/Archives/edgar/data/789019/000119312520157234/d829164d8k.htm,MSFT 8-K filed on 2020-06-01
MSFT,8-K,2020-06-26,0001193125-20-180036,https://www.sec.gov/Archives/edgar/data/789019/000119312520180036/d854075d8k.htm,MSFT 8-K filed on 2020-06-26
MSFT,8-K,2020-07-01,0001193125-20-184744,https://www.sec.gov/Archives/edgar/data/789019/000119312520184744/d949734d8k.htm,MSFT 8-K filed on 2020-07-01
MSFT,8-K,2020-07-07,0001193125-20-188481,https://www.sec.gov/Archives/edgar/data/789019/000119312520188481/d88910d8k.htm,MSFT 8-K filed on 2020-07-07
MSFT,8-K,2020-07-22,0001193125-20-197109,https://www.sec.gov/Archives/edgar/data/789019/000119312520197109/d941281d8k.htm,MSFT 8-K filed on 2020-07-22
MSFT,10-K,2020-07-30,0001564590-20-034944,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/msft-10k_20200630.htm,MSFT 10-K filed on 2020-07-30
MSFT,8-K,2020-08-03,0001193125-20-207517,https://www.sec.gov/Archives/edgar/data/789019/000119312520207517/d49621d8k.htm,MSFT 8-K filed on 2020-08-03
MSFT,8-K,2020-09-21,0001193125-20-250163,https://www.sec.gov/Archives/edgar/data/789019/000119312520250163/d62084d8k.htm,MSFT 8-K filed on 2020-09-21
MSFT,10-Q,2020-10-27,0001564590-20-047996,https://www.sec.gov/Archives/edgar/data/789019/000156459020047996/msft-10q_20200930.htm,MSFT 10-Q filed on 2020-10-27
MSFT,8-K,2020-10-27,0001193125-20-278410,https://www.sec.gov/Archives/edgar/data/789019/000119312520278410/d10535d8k.htm,MSFT 8-K filed on 2020-10-27
MSFT,8-K,2020-12-04,0001193125-20-310549,https://www.sec.gov/Archives/edgar/data/789019/000119312520310549/d48255d8k.htm,MSFT 8-K filed on 2020-12-04
MSFT,10-Q,2021-01-26,0001564590-21-002316,https://www.sec.gov/Archives/edgar/data/789019/000156459021002316/msft-10q_20201231.htm,MSFT 10-Q filed on 2021-01-26
MSFT,8-K,2021-01-26,0001193125-21-017683,https://www.sec.gov/Archives/edgar/data/789019/000119312521017683/d65802d8k.htm,MSFT 8-K filed on 2021-01-26
MSFT,8-K,2021-02-16,0001193125-21-044940,https://www.sec.gov/Archives/edgar/data/789019/000119312521044940/d11855d8k.htm,MSFT 8-K filed on 2021-02-16
MSFT,8-K,2021-03-02,0001193125-21-065751,https://www.sec.gov/Archives/edgar/data/789019/000119312521065751/d336741d8k.htm,MSFT 8-K filed on 2021-03-02
MSFT,8-K,2021-03-17,0001193125-21-084239,https://www.sec.gov/Archives/edgar/data/789019/000119312521084239/d130687d8k.htm,MSFT 8-K filed on 2021-03-17
MSFT,8-K,2021-04-12,0001193125-21-112687,https://www.sec.gov/Archives/edgar/data/789019/000119312521112687/d171120d8k.htm,MSFT 8-K filed on 2021-04-12
MSFT,10-Q,2021-04-27,0001564590-21-020891,https://www.sec.gov/Archives/edgar/data/789019/000156459021020891/msft-10q_20210331.htm,MSFT 10-Q filed on 2021-04-27
MSFT,8-K,2021-04-27,0001193125-21-134213,https://www.sec.gov/Archives/edgar/data/789019/000119312521134213/d179564d8k.htm,MSFT 8-K filed on 2021-04-27
MSFT,8-K,2021-05-20,0001193125-21-167940,https://www.sec.gov/Archives/edgar/data/789019/000119312521167940/d171596d8k.htm,MSFT 8-K filed on 2021-05-20
MSFT,8-K,2021-06-17,0001193125-21-192783,https://www.sec.gov/Archives/edgar/data/789019/000119312521192783/d176999d8k.htm,MSFT 8-K filed on 2021-06-17
MSFT,8-K,2021-07-08,0001193125-21-210827,https://www.sec.gov/Archives/edgar/data/789019/000119312521210827/d158429d8k.htm,MSFT 8-K filed on 2021-07-08
MSFT,8-K,2021-07-27,0001193125-21-225746,https://www.sec.gov/Archives/edgar/data/789019/000119312521225746/d200100d8k.htm,MSFT 8-K filed on 2021-07-27
MSFT,10-K,2021-07-29,0001564590-21-039151,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm,MSFT 10-K filed on 2021-07-29
MSFT,10-Q,2021-10-26,0001564590-21-051992,https://www.sec.gov/Archives/edgar/data/789019/000156459021051992/msft-10q_20210930.htm,MSFT 10-Q filed on 2021-10-26
MSFT,8-K,2021-10-26,0001193125-21-307941,https://www.sec.gov/Archives/edgar/data/789019/000119312521307941/d239488d8k.htm,MSFT 8-K filed on 2021-10-26
MSFT,8-K,2021-11-30,0001193125-21-343711,https://www.sec.gov/Archives/edgar/data/789019/000119312521343711/d205343d8k.htm,MSFT 8-K filed on 2021-11-30
MSFT,8-K,2022-01-18,0001193125-22-010667,https://www.sec.gov/Archives/edgar/data/789019/000119312522010667/d301984d8k.htm,MSFT 8-K filed on 2022-01-18
MSFT,10-Q,2022-01-25,0001564590-22-002324,https://www.sec.gov/Archives/edgar/data/789019/000156459022002324/msft-10q_20211231.htm,MSFT 10-Q filed on 2022-01-25
MSFT,8-K,2022-01-25,0001193125-22-017041,https://www.sec.gov/Archives/edgar/data/789019/000119312522017041/d299919d8k.htm,MSFT 8-K filed on 2022-01-25
MSFT,10-Q,2022-04-26,0001564590-22-015675,https://www.sec.gov/Archives/edgar/data/789019/000156459022015675/msft-10q_20220331.htm,MSFT 10-Q filed on 2022-04-26
MSFT,8-K,2022-04-26,0001193125-22-120207,https://www.sec.gov/Archives/edgar/data/789019/000119312522120207/d328712d8k.htm,MSFT 8-K filed on 2022-04-26
MSFT,8-K,2022-06-02,0001193125-22-165839,https://www.sec.gov/Archives/edgar/data/789019/000119312522165839/d295016d8k.htm,MSFT 8-K filed on 2022-06-02
MSFT,8-K,2022-07-26,0001193125-22-202034,https://www.sec.gov/Archives/edgar/data/789019/000119312522202034/d372382d8k.htm,MSFT 8-K filed on 2022-07-26
MSFT,10-K,2022-07-28,0001564590-22-026876,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/msft-10k_20220630.htm,MSFT 10-K filed on 2022-07-28
MSFT,10-Q,2022-10-25,0001564590-22-035087,https://www.sec.gov/Archives/edgar/data/789019/000156459022035087/msft-10q_20220930.htm,MSFT 10-Q filed on 2022-10-25
MSFT,8-K,2022-10-25,0001193125-22-268356,https://www.sec.gov/Archives/edgar/data/789019/000119312522268356/d361432d8k.htm,MSFT 8-K filed on 2022-10-25
MSFT,8-K,2022-12-16,0001193125-22-306591,https://www.sec.gov/Archives/edgar/data/789019/000119312522306591/d434535d8k.htm,MSFT 8-K filed on 2022-12-16
MSFT,8-K,2023-01-18,0001193125-23-009934,https://www.sec.gov/Archives/edgar/data/789019/000119312523009934/d447690d8k.htm,MSFT 8-K filed on 2023-01-18
MSFT,10-Q,2023-01-24,0001564590-23-000733,https://www.sec.gov/Archives/edgar/data/789019/000156459023000733/msft-10q_20221231.htm,MSFT 10-Q filed on 2023-01-24
MSFT,8-K,2023-01-24,0001193125-23-014230,https://www.sec.gov/Archives/edgar/data/789019/000119312523014230/d406070d8k.htm,MSFT 8-K filed on 2023-01-24
MSFT,10-Q,2023-04-25,0000950170-23-014423,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331.htm,MSFT 10-Q filed on 2023-04-25
MSFT,8-K,2023-04-25,0001193125-23-115280,https://www.sec.gov/Archives/edgar/data/789019/000119312523115280/d321368d8k.htm,MSFT 8-K filed on 2023-04-25
MSFT,8-K,2023-07-03,0001193125-23-181341,https://www.sec.gov/Archives/edgar/data/789019/000119312523181341/d288670d8k.htm,MSFT 8-K filed on 2023-07-03
MSFT,8-K,2023-07-25,0000950170-23-034400,https://www.sec.gov/Archives/edgar/data/789019/000095017023034400/msft-20230725.htm,MSFT 8-K filed on 2023-07-25
MSFT,10-K,2023-07-27,0000950170-23-035122,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/msft-20230630.htm,MSFT 10-K filed on 2023-07-27
MSFT,8-K,2023-10-11,0001193125-23-254151,https://www.sec.gov/Archives/edgar/data/789019/000119312523254151/d530324d8k.htm,MSFT 8-K filed on 2023-10-11
MSFT,8-K,2023-10-13,0001193125-23-255762,https://www.sec.gov/Archives/edgar/data/789019/000119312523255762/d537928d8k.htm,MSFT 8-K filed on 2023-10-13
MSFT,8-K,2023-10-16,0001104659-23-109428,https://www.sec.gov/Archives/edgar/data/789019/000110465923109428/tm2328507d1_8k.htm,MSFT 8-K filed on 2023-10-16
MSFT,10-Q,2023-10-24,0000950170-23-054855,https://www.sec.gov/Archives/edgar/data/789019/000095017023054855/msft-20230930.htm,MSFT 10-Q filed on 2023-10-24
MSFT,8-K,2023-10-24,0000950170-23-054848,https://www.sec.gov/Archives/edgar/data/789019/000095017023054848/msft-20231024.htm,MSFT 8-K filed on 2023-10-24
MSFT,8-K,2023-10-30,0001193125-23-265616,https://www.sec.gov/Archives/edgar/data/789019/000119312523265616/d572684d8k.htm,MSFT 8-K filed on 2023-10-30
MSFT,8-K,2023-11-06,0001193125-23-271376,https://www.sec.gov/Archives/edgar/data/789019/000119312523271376/d566386d8k.htm,MSFT 8-K filed on 2023-11-06
MSFT,8-K,2023-12-08,0001193125-23-291720,https://www.sec.gov/Archives/edgar/data/789019/000119312523291720/d636199d8k.htm,MSFT 8-K filed on 2023-12-08
MSFT,8-K,2024-01-19,0001193125-24-011295,https://www.sec.gov/Archives/edgar/data/789019/000119312524011295/d708866d8k.htm,MSFT 8-K filed on 2024-01-19
MSFT,10-Q,2024-01-30,0000950170-24-008814,https://www.sec.gov/Archives/edgar/data/789019/000095017024008814/msft-20231231.htm,MSFT 10-Q filed on 2024-01-30
MSFT,8-K,2024-01-30,0000950170-24-008809,https://www.sec.gov/Archives/edgar/data/789019/000095017024008809/msft-20240130.htm,MSFT 8-K filed on 2024-01-30
MSFT,10-Q,2024-04-25,0000950170-24-048288,https://www.sec.gov/Archives/edgar/data/789019/000095017024048288/msft-20240331.htm,MSFT 10-Q filed on 2024-04-25
MSFT,8-K,2024-04-25,0000950170-24-048268,https://www.sec.gov/Archives/edgar/data/789019/000095017024048268/msft-20240425.htm,MSFT 8-K filed on 2024-04-25
MSFT,10-K,2024-07-30,0000950170-24-087843,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/msft-20240630.htm,MSFT 10-K filed on 2024-07-30
MSFT,8-K,2024-07-30,0000950170-24-087835,https://www.sec.gov/Archives/edgar/data/789019/000095017024087835/msft-20240730.htm,MSFT 8-K filed on 2024-07-30
MSFT,8-K,2024-08-21,0001193125-24-204403,https://www.sec.gov/Archives/edgar/data/789019/000119312524204403/d846847d8k.htm,MSFT 8-K filed on 2024-08-21
MSFT,10-Q,2024-10-30,0000950170-24-118967,https://www.sec.gov/Archives/edgar/data/789019/000095017024118967/msft-20240930.htm,MSFT 10-Q filed on 2024-10-30
MSFT,8-K,2024-10-30,0000950170-24-118955,https://www.sec.gov/Archives/edgar/data/789019/000095017024118955/msft-20241030.htm,MSFT 8-K filed on 2024-10-30
MSFT,8-K,2024-12-03,0000950170-24-132722,https://www.sec.gov/Archives/edgar/data/789019/000095017024132722/msft-20241203.htm,MSFT 8-K filed on 2024-12-03
MSFT,8-K,2024-12-11,0001193125-24-275524,https://www.sec.gov/Archives/edgar/data/789019/000119312524275524/d865252d8k.htm,MSFT 8-K filed on 2024-12-11
MSFT,8-K,2025-01-22,0001193125-25-010492,https://www.sec.gov/Archives/edgar/data/789019/000119312525010492/d929748d8k.htm,MSFT 8-K filed on 2025-01-22
MSFT,10-Q,2025-01-29,0000950170-25-010491,https://www.sec.gov/Archives/edgar/data/789019/000095017025010491/msft-20241231.htm,MSFT 10-Q filed on 2025-01-29
MSFT,8-K,2025-01-29,0000950170-25-010484,https://www.sec.gov/Archives/edgar/data/789019/000095017025010484/msft-20250129.htm,MSFT 8-K filed on 2025-01-29
MSFT,10-Q,2025-04-30,0000950170-25-061046,https://www.sec.gov/Archives/edgar/data/789019/000095017025061046/msft-20250331.htm,MSFT 10-Q filed on 2025-04-30
MSFT,8-K,2025-04-30,0000950170-25-061032,https://www.sec.gov/Archives/edgar/data/789019/000095017025061032/msft-20250430.htm,MSFT 8-K filed on 2025-04-30
NFLX,8-K,2022-12-09,0001065280-22-000444,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000444/nflx-20221207.htm,NFLX 8-K filed on 2022-12-09
NFLX,8-K,2022-12-23,0001065280-22-000445,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000445/nflx-20221222.htm,NFLX 8-K filed on 2022-12-23
NFLX,8-K,2023-01-09,0001065280-23-000033,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000033/nflx-20230106.htm,NFLX 8-K filed on 2023-01-09
NFLX,8-K,2023-01-19,0001065280-23-000034,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000034/nflx-20230113.htm,NFLX 8-K filed on 2023-01-19
NFLX,10-K,2023-01-26,0001065280-23-000035,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000035/nflx-20221231.htm,NFLX 10-K filed on 2023-01-26
NFLX,8-K,2023-02-24,0001065280-23-000062,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000062/nflx-20230222.htm,NFLX 8-K filed on 2023-02-24
NFLX,8-K,2023-04-18,0001065280-23-000119,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000119/nflx-20230418.htm,NFLX 8-K filed on 2023-04-18
NFLX,10-Q,2023-04-21,0001065280-23-000120,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331.htm,NFLX 10-Q filed on 2023-04-21
NFLX,8-K,2023-06-06,0001065280-23-000173,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000173/nflx-20230601.htm,NFLX 8-K filed on 2023-06-06
NFLX,8-K,2023-07-19,0001065280-23-000197,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000197/nflx-20230719.htm,NFLX 8-K filed on 2023-07-19
NFLX,10-Q,2023-07-21,0001065280-23-000198,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000198/nflx-20230630.htm,NFLX 10-Q filed on 2023-07-21
NFLX,8-K,2023-09-08,0001065280-23-000236,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000236/nflx-20230906.htm,NFLX 8-K filed on 2023-09-08
NFLX,8-K,2023-10-18,0001065280-23-000272,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000272/nflx-20231018.htm,NFLX 8-K filed on 2023-10-18
NFLX,10-Q,2023-10-20,0001065280-23-000273,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000273/nflx-20230930.htm,NFLX 10-Q filed on 2023-10-20
NFLX,8-K,2023-12-08,0001065280-23-000334,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000334/nflx-20231206.htm,NFLX 8-K filed on 2023-12-08
NFLX,8-K,2024-01-23,0001065280-24-000029,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000029/nflx-20240123.htm,NFLX 8-K filed on 2024-01-23
NFLX,10-K,2024-01-26,0001065280-24-000030,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000030/nflx-20231231.htm,NFLX 10-K filed on 2024-01-26
NFLX,8-K,2024-04-18,0001065280-24-000127,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000127/nflx-20240412.htm,NFLX 8-K filed on 2024-04-18
NFLX,10-Q,2024-04-22,0001065280-24-000128,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000128/nflx-20240331.htm,NFLX 10-Q filed on 2024-04-22
NFLX,8-K,2024-06-07,0001065280-24-000185,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000185/nflx-20240606.htm,NFLX 8-K filed on 2024-06-07
NFLX,8-K,2024-07-18,0001065280-24-000199,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000199/nflx-20240718.htm,NFLX 8-K filed on 2024-07-18
NFLX,10-Q,2024-07-19,0001065280-24-000200,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000200/nflx-20240630.htm,NFLX 10-Q filed on 2024-07-19
NFLX,8-K,2024-08-01,0001140361-24-035325,https://www.sec.gov/Archives/edgar/data/1065280/000114036124035325/ny20032950x5_8k.htm,NFLX 8-K filed on 2024-08-01
NFLX,8-K,2024-10-17,0001065280-24-000286,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000286/nflx-20241017.htm,NFLX 8-K filed on 2024-10-17
NFLX,10-Q,2024-10-18,0001065280-24-000287,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000287/nflx-20240930.htm,NFLX 10-Q filed on 2024-10-18
NFLX,8-K,2025-01-21,0001065280-25-000033,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000033/nflx-20250121.htm,NFLX 8-K filed on 2025-01-21
NFLX,10-K,2025-01-27,0001065280-25-000044,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000044/nflx-20241231.htm,NFLX 10-K filed on 2025-01-27
NFLX,8-K,2025-04-17,0001065280-25-000175,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000175/nflx-20250411.htm,NFLX 8-K filed on 2025-04-17
NFLX,10-Q,2025-04-18,0001065280-25-000176,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000176/nflx-20250331.htm,NFLX 10-Q filed on 2025-04-18
NFLX,8-K,2025-06-06,0001065280-25-000286,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000286/nflx-20250605.htm,NFLX 8-K filed on 2025-06-06
NFLX,8-K,2025-06-24,0001065280-25-000287,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000287/nflx-20250622.htm,NFLX 8-K filed on 2025-06-24
NVDA,8-K,2020-02-13,0001045810-20-000007,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000007/form8-kq4fy20.htm,NVDA 8-K filed on 2020-02-13
NVDA,10-K,2020-02-20,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,NVDA 10-K filed on 2020-02-20
NVDA,8-K,2020-03-10,0001045810-20-000033,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000033/form8-kfy2021variablec.htm,NVDA 8-K filed on 2020-03-10
NVDA,8-K,2020-03-31,0001193125-20-092939,https://www.sec.gov/Archives/edgar/data/1045810/000119312520092939/d904626d8k.htm,NVDA 8-K filed on 2020-03-31
NVDA,8-K,2020-04-17,0001045810-20-000048,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000048/mellanoxantitrustappro.htm,NVDA 8-K filed on 2020-04-17
NVDA,8-K,2020-04-27,0001045810-20-000052,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000052/form8-kmellanoxclosing.htm,NVDA 8-K filed on 2020-04-27
NVDA,10-Q,2020-05-21,0001045810-20-000065,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000065/nvda-20200426.htm,NVDA 10-Q filed on 2020-05-21
NVDA,8-K,2020-05-21,0001045810-20-000063,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000063/nvda-20200521.htm,NVDA 8-K filed on 2020-05-21
NVDA,8-K,2020-06-15,0001045810-20-000103,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000103/a8-k2020annualmeetingr.htm,NVDA 8-K filed on 2020-06-15
NVDA,8-K,2020-07-13,0001045810-20-000127,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000127/nvda-20200713.htm,NVDA 8-K filed on 2020-07-13
NVDA,10-Q,2020-08-19,0001045810-20-000147,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000147/nvda-20200726.htm,NVDA 10-Q filed on 2020-08-19
NVDA,8-K,2020-08-19,0001045810-20-000145,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000145/nvda-20200819.htm,NVDA 8-K filed on 2020-08-19
NVDA,8-K,2020-09-14,0001193125-20-244601,https://www.sec.gov/Archives/edgar/data/1045810/000119312520244601/d13958d8k.htm,NVDA 8-K filed on 2020-09-14
NVDA,8-K,2020-11-09,0001045810-20-000181,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000181/nvda-20201109.htm,NVDA 8-K filed on 2020-11-09
NVDA,10-Q,2020-11-18,0001045810-20-000189,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000189/nvda-20201025.htm,NVDA 10-Q filed on 2020-11-18
NVDA,8-K,2020-11-18,0001045810-20-000187,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000187/nvda-20201118.htm,NVDA 8-K filed on 2020-11-18
NVDA,8-K,2021-02-24,0001045810-21-000007,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000007/nvda-20210224.htm,NVDA 8-K filed on 2021-02-24
NVDA,10-K,2021-02-26,0001045810-21-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/nvda-20210131.htm,NVDA 10-K filed on 2021-02-26
NVDA,8-K,2021-03-19,0001045810-21-000034,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000034/nvda-20210315.htm,NVDA 8-K filed on 2021-03-19
NVDA,8-K,2021-04-12,0001045810-21-000047,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000047/nvda-20210412.htm,NVDA 8-K filed on 2021-04-12
NVDA,8-K,2021-05-21,0001045810-21-000056,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000056/nvda-20210521.htm,NVDA 8-K filed on 2021-05-21
NVDA,10-Q,2021-05-26,0001045810-21-000064,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000064/nvda-20210502.htm,NVDA 10-Q filed on 2021-05-26
NVDA,8-K,2021-05-26,0001045810-21-000063,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000063/nvda-20210526.htm,NVDA 8-K filed on 2021-05-26
NVDA,8-K,2021-06-07,0001045810-21-000075,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000075/nvda-20210603.htm,NVDA 8-K filed on 2021-06-07
NVDA,8-K,2021-06-16,0001193125-21-192149,https://www.sec.gov/Archives/edgar/data/1045810/000119312521192149/d80739d8k.htm,NVDA 8-K filed on 2021-06-16
NVDA,8-K,2021-06-28,0001045810-21-000117,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000117/nvda-20210628.htm,NVDA 8-K filed on 2021-06-28
NVDA,8-K,2021-08-18,0001045810-21-000128,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000128/nvda-20210818.htm,NVDA 8-K filed on 2021-08-18
NVDA,10-Q,2021-08-20,0001045810-21-000131,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000131/nvda-20210801.htm,NVDA 10-Q filed on 2021-08-20
NVDA,8-K,2021-11-17,0001045810-21-000160,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000160/nvda-20211117.htm,NVDA 8-K filed on 2021-11-17
NVDA,10-Q,2021-11-22,0001045810-21-000163,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000163/nvda-20211031.htm,NVDA 10-Q filed on 2021-11-22
NVDA,8-K,2022-02-08,0001045810-22-000005,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000005/nvda-20220208.htm,NVDA 8-K filed on 2022-02-08
NVDA,8-K,2022-02-16,0001045810-22-000008,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000008/nvda-20220216.htm,NVDA 8-K filed on 2022-02-16
NVDA,8-K,2022-03-09,0001045810-22-000023,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000023/nvda-20220303.htm,NVDA 8-K filed on 2022-03-09
NVDA,10-K,2022-03-18,0001045810-22-000036,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/nvda-20220130.htm,NVDA 10-K filed on 2022-03-18
NVDA,8-K,2022-05-25,0001045810-22-000073,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000073/nvda-20220525.htm,NVDA 8-K filed on 2022-05-25
NVDA,10-Q,2022-05-27,0001045810-22-000079,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000079/nvda-20220501.htm,NVDA 10-Q filed on 2022-05-27
NVDA,8-K,2022-06-06,0001045810-22-000088,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000088/nvda-20220602.htm,NVDA 8-K filed on 2022-06-06
NVDA,8-K,2022-08-08,0001045810-22-000133,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000133/nvda-20220808.htm,NVDA 8-K filed on 2022-08-08
NVDA,8-K,2022-08-24,0001045810-22-000136,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000136/nvda-20220824.htm,NVDA 8-K filed on 2022-08-24
NVDA,10-Q,2022-08-31,0001045810-22-000147,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/nvda-20220731.htm,NVDA 10-Q filed on 2022-08-31
NVDA,8-K,2022-08-31,0001045810-22-000146,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000146/nvda-20220826.htm,NVDA 8-K filed on 2022-08-31
NVDA,8-K,2022-09-01,0001045810-22-000151,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000151/nvda-20220831.htm,NVDA 8-K filed on 2022-09-01
NVDA,8-K,2022-11-16,0001045810-22-000163,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000163/nvda-20221116.htm,NVDA 8-K filed on 2022-11-16
NVDA,10-Q,2022-11-18,0001045810-22-000166,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm,NVDA 10-Q filed on 2022-11-18
NVDA,8-K,2023-02-22,0001045810-23-000014,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000014/nvda-20230222.htm,NVDA 8-K filed on 2023-02-22
NVDA,10-K,2023-02-24,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,NVDA 10-K filed on 2023-02-24
NVDA,8-K,2023-03-08,0001045810-23-000039,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000039/nvda-20230302.htm,NVDA 8-K filed on 2023-03-08
NVDA,8-K,2023-05-24,0001045810-23-000087,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000087/nvda-20230524.htm,NVDA 8-K filed on 2023-05-24
NVDA,10-Q,2023-05-26,0001045810-23-000093,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000093/nvda-20230430.htm,NVDA 10-Q filed on 2023-05-26
NVDA,8-K,2023-06-27,0001045810-23-000146,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000146/nvda-20230622.htm,NVDA 8-K filed on 2023-06-27
NVDA,8-K,2023-07-24,0001045810-23-000164,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000164/nvda-20230724.htm,NVDA 8-K filed on 2023-07-24
NVDA,8-K,2023-08-23,0001045810-23-000171,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000171/nvda-20230823.htm,NVDA 8-K filed on 2023-08-23
NVDA,10-Q,2023-08-28,0001045810-23-000175,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000175/nvda-20230730.htm,NVDA 10-Q filed on 2023-08-28
NVDA,8-K,2023-10-17,0001045810-23-000217,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000217/nvda-20231017.htm,NVDA 8-K filed on 2023-10-17
NVDA,8-K,2023-10-24,0001045810-23-000221,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000221/nvda-20231023.htm,NVDA 8-K filed on 2023-10-24
